country,new_cases,tests_done,population,testing_rate,positivity_rate,Week,deaths,weekly_cfr,population_ce,testing_rate_ce,tests_done_ce,new_cases_ce,deaths_ce,positivity_rate_ce
Ireland,814,66676,4904240,1359.55826,1.220829084,36,0,0.0,-0.5412759183868499,0.3781897920055589,-0.21470240035495908,-0.29712006030699617,-0.2739601080158339,-0.4215808587491454
Ireland,1196,74796,4904240,1525.129276,1.59901599,37,6,0.005016722408026756,-0.5412759183868499,0.5097043436471913,-0.18046339981380105,-0.26221295018281515,-0.2657900748711714,-0.3555761290498533
Ireland,1808,86079,4904240,1755.1955039999998,2.100396148,38,9,0.00497787610619469,-0.5412759183868499,0.6924480239982354,-0.13288721223918454,-0.20628847008857742,-0.26170505829884017,-0.2680705563281517
Ireland,2022,87700,4904240,1788.2485359999998,2.305587229,39,10,0.004945598417408506,-0.5412759183868499,0.7187023454905703,-0.12605206200800018,-0.18673317802948122,-0.26034338610806307,-0.2322586822964513
Ireland,3108,90199,4904240,1839.2044440000002,3.445714476,40,18,0.005791505791505791,-0.5412759183868499,0.7591770828933554,-0.11551471442766102,-0.0874946398230398,-0.24945000858184643,-0.0332729702923636
Ireland,4046,96210,4904240,1961.7718550000002,4.205384056000001,41,11,0.002718734552644587,-0.5412759183868499,0.8565334831436306,-0.09016857745070278,-0.00178032229298266,-0.258981713917286,0.09931169748213296
Italy,0,0,60359546,0.0,0.0,1,0,0.0,1.891740438673411,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Italy,0,0,60359546,0.0,0.0,2,0,0.0,1.891740438673411,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Italy,0,0,60359546,0.0,0.0,3,0,0.0,1.891740438673411,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Italy,0,0,60359546,0.0,0.0,4,0,0.0,1.891740438673411,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Italy,0,0,60359546,0.0,0.0,6,0,0.0,1.891740438673411,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Italy,0,0,60359546,0.0,0.0,7,0,0.0,1.891740438673411,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Italy,1049,20457,60359546,33.89190502,5.127829105,9,27,0.025738798856053385,1.891740438673411,-0.6747989527249318,-0.4095906227702032,-0.2756457909897644,-0.2371949588648527,0.26030546843435937
Italy,4755,29132,60359546,48.26411385,16.32225731,10,204,0.04290220820189274,1.891740438673411,-0.6633829775981176,-0.37301139497530844,0.06300800513645285,0.0038210189026907735,2.214062185249817
Italy,15274,74304,60359546,123.10231759999999,20.55609388,11,1208,0.07908864737462354,1.891740438673411,-0.6039383172365094,-0.1825379796495461,1.0242328517235222,1.3709398984428809,2.9529910956913326
Italy,32421,131459,60359546,217.79322200000001,24.66244228,12,3386,0.1044384812313007,1.891740438673411,-0.5287244776553915,0.058463261228518776,2.5911234729259633,4.3366619299553655,3.669669573695329
Italy,38894,198678,60359546,329.1575454,19.5764,13,5196,0.13359387051987454,1.891740438673411,-0.4402667909499795,0.34190062297434404,3.182625367778906,6.801288595261883,2.782005721233522
Italy,32160,237431,60359546,393.36114289999995,13.54498781,14,5339,0.1660136815920398,1.891740438673411,-0.38926929426860185,0.5053075180447254,2.567273327003421,6.996007718543005,1.729347035832169
Italy,27639,318732,60359546,528.0556617,8.671548511000001,15,4108,0.14863055826911248,1.891740438673411,-0.2822802228929243,0.8481234026502288,2.154144937287655,5.3197892516964185,0.8787886517817115
Italy,23654,346348,60359546,573.8081595,6.829547161,16,3757,0.1588314872748795,1.891740438673411,-0.24593860115248767,0.9645697374956254,1.7899961575890646,4.841842312733663,0.5573052813011875
Italy,19426,401118,60359546,664.547742,4.842963916,17,3157,0.1625141562853907,1.891740438673411,-0.1738633322018132,1.1955143261211456,1.4036420696177625,4.0248389982674135,0.21058812100011814
Italy,13977,396113,60359546,656.2557644,3.5285385739999997,18,2326,0.16641625527652573,1.891740438673411,-0.18044972481225932,1.1744101145806904,0.9057131610662897,2.8932894077316584,-0.01881773105920608
Italy,8940,412140,60359546,682.8083167000001,2.1691658169999997,19,1685,0.1884787472035794,1.891740438673411,-0.15935879298711722,1.2419899743926535,0.44543275872204896,2.020457533443549,-0.25606822800360957
Italy,6492,439048,60359546,727.3878434999999,1.478653815,20,1368,0.21072088724584104,1.891740438673411,-0.12394887269347042,1.3554509382549047,0.22173483834509813,1.588807448967214,-0.37658286593273715
Italy,4567,442052,60359546,732.3646868,1.033136373,21,972,0.2128311802058244,1.891740438673411,-0.11999572116367507,1.3681176818048602,0.04582858968266742,1.0495852614194896,-0.4543387529531355
Italy,3337,92915,60359546,153.93588280000003,3.591454555,22,605,0.18130056937368894,1.891740438673411,-0.5794469382454482,-0.1040623590742392,-0.06656864972241817,0.5498515674043005,-0.007837043325742334
Italy,2137,357796,60359546,592.774505,0.597267717,23,506,0.23678053345811886,1.891740438673411,-0.23087346182452223,1.0128416683078392,-0.1762244930444529,0.4150460205173695,-0.5304106432466449
Italy,1850,384183,60359546,636.4908709,0.481541349,24,455,0.24594594594594596,1.891740438673411,-0.19614915802040678,1.1241057701895556,-0.2024505155723062,0.3456007387877383,-0.5506082955654715
Italy,1772,363652,60359546,602.4763672,0.487279047,25,309,0.17437923250564333,1.891740438673411,-0.22316718515758488,1.037534228304024,-0.20957814538823846,0.14679659893428437,-0.5496068986382437
Italy,1861,330249,60359546,547.1363221,0.563514197,26,168,0.09027404621171413,1.891740438673411,-0.26712428220864254,0.8966862806345289,-0.20144533700852088,-0.04519917996528417,-0.5363016244748517
Italy,1283,323669,60359546,536.234981,0.396392611,27,138,0.10756040530007795,1.891740438673411,-0.27578331578647003,0.8689408836442801,-0.2542629015419676,-0.08604934568859662,-0.5654692527978878
Italy,1408,300523,60359546,497.8881054,0.46851655299999995,28,91,0.06463068181818182,1.891740438673411,-0.30624258500658197,0.7713428655992501,-0.242840417862589,-0.15004793865511948,-0.5528815052555194
Italy,1389,299238,60359546,495.7591961,0.464179015,29,97,0.06983441324694024,1.891740438673411,-0.30793359686867744,0.7659245015973551,-0.24457663538185456,-0.14187790551045698,-0.5536385331131957
Italy,1648,322523,60359546,534.3363583,0.510971311,30,60,0.03640776699029126,1.891740438673411,-0.27729140892474685,0.8641086306122399,-0.22090924919818206,-0.192259776569209,-0.5454719022740802
Italy,1968,356193,60359546,590.1187527000001,0.552509454,31,44,0.022357723577235773,1.891740438673411,-0.23298294983422146,1.0060824173389382,-0.1916676909789728,-0.2140465316216423,-0.5382222755487024
Italy,2271,333079,60359546,551.8248927999999,0.681820229,32,57,0.02509907529722589,1.891740438673411,-0.26340010820556353,0.9086193313157453,-0.16397959054015904,-0.19634479314154024,-0.5156537449738205
Italy,3335,307573,60359546,509.5681137,1.084295436,33,189,0.05667166416791604,1.891740438673411,-0.29696504904735915,0.801070076660231,-0.06675140946128824,-0.016604063958965454,-0.4454099929368274
Italy,4698,450220,60359546,745.896929,1.043489849,34,38,0.008088548318433376,1.891740438673411,-0.10924693910849348,1.4025590803787737,0.05779935257865621,-0.2222165647663048,-0.45253176711098664
Italy,8717,578704,60359546,958.7613531999999,1.506296829,35,43,0.00493288975564988,1.891740438673411,0.05983319330500373,1.9443280145573634,0.4250550478380375,-0.2154082038124194,-0.3717583475842786
Italy,9485,632916,60359546,1048.576475,1.49861909,36,61,0.006431207169214549,1.891740438673411,0.13117415478201513,2.1729197260520996,0.49523478756413974,-0.1908981043784319,-0.37309833868221665
Italy,9959,598861,60359546,992.1562366,1.662990243,37,69,0.006928406466512702,1.891740438673411,0.08635905044823475,2.029322538437674,0.5385488456763434,-0.18000472685221527,-0.3444107417506455
Italy,10272,614696,60359546,1018.3906949999999,1.6710699269999998,38,89,0.008664330218068535,1.891740438673411,0.10719731741904952,2.0960928061186146,0.5671507448095076,-0.15277128303667364,-0.3430005994373744
Italy,11535,654250,60359546,1083.92134,1.763087505,39,126,0.01092327698309493,1.891740438673411,0.15924889990110672,2.2628772183606056,0.6825635199059491,-0.1023894119779216,-0.32694082775539673
Italy,14647,697041,60359546,1154.814849,2.101311114,40,150,0.010241004983955759,1.891740438673411,0.21556025363730075,2.443310847936553,0.9669376735877592,-0.06970927939927164,-0.2679108678710531
Italy,26743,780608,60359546,1293.2635380000002,3.4259192830000003,41,172,0.006431589574842015,1.891740438673411,0.32553129626958627,2.7956816063383942,2.072268574273869,-0.039752491202175846,-0.036727813235313884
Latvia,2,217,1919968,11.302271699999999,0.921658986,10,0,0.0,-0.67220626777338,-0.692742102254368,-0.4949351265821538,-0.3713205142882397,-0.2739601080158339,-0.4737948332134033
Latvia,24,1010,1919968,52.60504342,2.3762376240000003,11,0,0.0,-0.67220626777338,-0.6599349380807031,-0.4915913424160037,-0.36931015716066906,-0.2739601080158339,-0.21992811201191786
Latvia,98,5220,1919968,271.8795313,1.877394636,12,0,0.0,-0.67220626777338,-0.48576323426035106,-0.4738393482930634,-0.36254804682247693,-0.2739601080158339,-0.30699087400327885
Latvia,181,7232,1919968,376.67294449999997,2.502765487,13,0,0.0,-0.67220626777338,-0.4025248808036425,-0.4653554974200573,-0.3549635176593695,-0.2739601080158339,-0.19784528136853213
Latvia,204,6875,1919968,358.07888460000004,2.9672727269999997,14,1,0.004901960784313725,-0.67220626777338,-0.417294310321102,-0.4668608327886771,-0.35286178066236384,-0.27259843582505683,-0.1167751165025805
Latvia,121,7534,1919968,392.4023734,1.606052562,15,2,0.01652892561983471,-0.67220626777338,-0.39003085353160816,-0.4640820764639699,-0.36044630982547127,-0.27123676363427973,-0.35434804043678647
Latvia,82,7667,1919968,399.32957220000003,1.069518717,16,2,0.024390243902439025,-0.67220626777338,-0.38452851703380914,-0.4635212652482095,-0.36401012473343736,-0.27123676363427973,-0.44798896467795224
Latvia,92,11736,1919968,611.2601877000001,0.783912747,17,7,0.07608695652173914,-0.67220626777338,-0.2161901172947043,-0.44636381534648883,-0.3630963260390871,-0.26442840268039436,-0.4978356001676381
Latvia,67,16628,1919968,866.0561008999999,0.402934809,18,4,0.05970149253731343,-0.67220626777338,-0.013803424900316228,-0.4257360825081458,-0.3653808227749628,-0.2685134192527256,-0.5643274469770664
Latvia,59,12347,1919968,643.0836347000001,0.47784887,19,2,0.03389830508474576,-0.67220626777338,-0.19091246626007966,-0.44378745705453715,-0.366111861730443,-0.27123676363427973,-0.551252741669894
Latvia,67,11813,1919968,615.2706712,0.56717176,20,1,0.014925373134328358,-0.67220626777338,-0.21300455407167823,-0.44603913516894333,-0.3653808227749628,-0.27259843582505683,-0.5356632722385817
Latvia,49,10644,1919968,554.3842397000001,0.460353251,21,3,0.061224489795918366,-0.67220626777338,-0.2613671958747669,-0.45096837059167905,-0.36702566042479334,-0.2698750914435027,-0.5543062413672548
Latvia,19,10022,1919968,521.9878665,0.18958291800000002,22,2,0.10526315789473684,-0.67220626777338,-0.28709992735847667,-0.4535911117661372,-0.3697670565078442,-0.27123676363427973,-0.6015636221932644
Latvia,21,8589,1919968,447.35120589999997,0.244498778,23,1,0.047619047619047616,-0.67220626777338,-0.3463845001778988,-0.45963353636902876,-0.36958429676897414,-0.27259843582505683,-0.5919791906912807
Latvia,11,9790,1919968,509.9043317,0.112359551,24,3,0.2727272727272727,-0.67220626777338,-0.2966979880569027,-0.454569368924456,-0.3704980954633244,-0.2698750914435027,-0.6150413692660418
Latvia,14,10411,1919968,542.2486207999999,0.134473153,25,2,0.14285714285714285,-0.67220626777338,-0.271006627443679,-0.4519508443756802,-0.3702239558550193,-0.27123676363427973,-0.6111818958164567
Latvia,4,10055,1919968,523.7066451000001,0.039781203,26,0,0.0,-0.67220626777338,-0.28573468601122154,-0.45345196311861774,-0.37113775454936965,-0.2739601080158339,-0.627708424010029
Latvia,8,9011,1919968,469.3307388,0.08878038,27,0,0.0,-0.67220626777338,-0.3289259589158459,-0.45785412033105233,-0.37077223507162954,-0.2739601080158339,-0.6191566275779951
Latvia,50,11121,1919968,579.2284038,0.449599856,28,0,0.0,-0.67220626777338,-0.24163325220842718,-0.4489570401411701,-0.3669342805553583,-0.2739601080158339,-0.5561830248281944
Latvia,16,11981,1919968,624.020817,0.133544779,29,1,0.0625,-0.67220626777338,-0.2060542343267906,-0.44533074205429873,-0.3700411961161493,-0.27259843582505683,-0.6113439243636054
Latvia,17,10142,1919968,528.2379706,0.167619799,30,0,0.0,-0.67220626777338,-0.28213541328902725,-0.45308511668424817,-0.36994981624671425,-0.2739601080158339,-0.6053968319367777
Latvia,32,10240,1919968,533.3422224,0.3125,31,1,0.03125,-0.67220626777338,-0.27808106003831706,-0.4526718873673721,-0.36857911820518885,-0.27259843582505683,-0.5801109789522642
Latvia,50,12224,1919968,636.677278,0.409031414,32,0,0.0,-0.67220626777338,-0.19600109317927955,-0.4443061020134734,-0.3669342805553583,-0.2739601080158339,-0.563263410230357
Latvia,27,12102,1919968,630.3230053999999,0.22310361899999998,33,0,0.0,-0.67220626777338,-0.20104834922799353,-0.44482053034672725,-0.369036017552364,-0.2739601080158339,-0.5957132747229165
Latvia,18,11841,1919968,616.7290287999999,0.152014188,34,1,0.05555555555555555,-0.67220626777338,-0.21184616747400734,-0.4459210696498359,-0.3698584363772792,-0.27259843582505683,-0.6081204696923571
Latvia,42,13232,1919968,689.1781530000001,0.31741233399999996,35,1,0.023809523809523808,-0.67220626777338,-0.1542991745510916,-0.44005574332560554,-0.36766531951083853,-0.27259843582505683,-0.5792536322998059
Latvia,50,13549,1919968,705.6888448,0.369030925,36,1,0.02,-0.67220626777338,-0.14118458310973592,-0.438719072984282,-0.3669342805553583,-0.27259843582505683,-0.5702446711423476
Latvia,39,14409,1919968,750.481258,0.270664168,37,0,0.0,-0.67220626777338,-0.10560556522809925,-0.43509277489741055,-0.3679394591191436,-0.2739601080158339,-0.5874125611569769
Latvia,51,16575,1919968,863.2956383,0.307692308,38,1,0.0196078431372549,-0.67220626777338,-0.01599608524590771,-0.4259595636693135,-0.3668429006859233,-0.27259843582505683,-0.58095006250038
Latvia,139,15590,1919968,811.9926998999999,0.8915971779999999,39,0,0.0,-0.67220626777338,-0.056746472026008736,-0.430112939966486,-0.35880147217564073,-0.2739601080158339,-0.4790415022012292
Latvia,365,23997,1919968,1249.864581,1.521023461,40,2,0.005479452054794521,-0.67220626777338,0.2910591132181185,-0.3946637678544767,-0.3381496216833242,-0.27123676363427973,-0.3691881174966697
Latvia,577,27014,1919968,1407.002617,2.135929518,41,2,0.0034662045060658577,-0.67220626777338,0.41587527277098807,-0.3819422081706499,-0.31877708936309807,-0.27123676363427973,-0.2618689389666164
Lithuania,0,47,2794184,1.6820653190000001,0.0,8,0,0.0,-0.6338513837952121,-0.7003835189676483,-0.4956519529481632,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Lithuania,1,118,2794184,4.223057608,0.847457627,9,0,0.0,-0.6338513837952121,-0.6983651858699479,-0.4953525725247122,-0.3714118941576747,-0.2739601080158339,-0.4867451510758497
Lithuania,0,95,2794184,3.3999192610000004,0.0,10,0,0.0,-0.6338513837952121,-0.6990190120845841,-0.4954495549154076,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Lithuania,8,364,2794184,13.02705906,2.197802198,11,0,0.0,-0.6338513837952121,-0.6913720880948394,-0.4943152826068397,-0.37077223507162954,-0.2739601080158339,-0.2510703379194114
Lithuania,96,1737,2794184,62.16483954,5.526770293999999,12,1,0.010416666666666666,-0.6338513837952121,-0.6523415057827023,-0.48852585554489264,-0.362730806561347,-0.27259843582505683,0.3299324304684683
Lithuania,289,7530,2794184,269.4883372,3.837981408,13,6,0.020761245674740483,-0.6338513837952121,-0.4876625813051841,-0.4640989429666995,-0.34509449176038637,-0.2657900748711714,0.035189137744318616
Lithuania,377,15710,2794184,562.2392798999999,2.399745385,14,2,0.005305039787798408,-0.6338513837952121,-0.25512786658279724,-0.42960694488459694,-0.3370530632501038,-0.27123676363427973,-0.21582531684364584
Lithuania,282,15902,2794184,569.1106956,1.773361841,15,14,0.04964539007092199,-0.6338513837952121,-0.24966983910455323,-0.4287973527535745,-0.3457341508464316,-0.2548966973449548,-0.3251476541691074
Lithuania,245,3174,2794184,113.5930919,7.718966603999999,16,10,0.04081632653061224,-0.6338513837952121,-0.6114915809937034,-0.48246656443927144,-0.34911520601552765,-0.26034338610806307,0.7125351134110012
Lithuania,128,48302,2794184,1728.662107,0.264999379,17,8,0.0625,-0.6338513837952121,0.6713723074006855,-0.2921786806435351,-0.359806650739426,-0.26306673048961726,-0.5884012333209692
Lithuania,38,92921,2794184,3325.514712,0.040894954,19,4,0.10526315789473684,-0.6338513837952121,1.9397667369205718,-0.10403705932014475,-0.36803083898857863,-0.2685134192527256,-0.6275140417283026
Lithuania,90,32334,2794184,1157.1893619999998,0.278344776,20,5,0.05555555555555555,-0.6338513837952121,0.21744635073392177,-0.359509759540236,-0.36327908577795714,-0.2671517470619485,-0.5860720693342214
Lithuania,82,12479,2794184,446.6062364,0.657103935,21,8,0.0975609756097561,-0.6338513837952121,-0.34697623617219375,-0.4432308624644592,-0.36401012473343736,-0.26306673048961726,-0.5199674646683841
Lithuania,54,52506,2794184,1879.1174809999998,0.10284538900000001,22,7,0.12962962962962962,-0.6338513837952121,0.7908803682419869,-0.27445198627468925,-0.3665687610776182,-0.26442840268039436,-0.6167018701484421
Lithuania,58,46337,2794184,1658.3374609999998,0.125169951,24,4,0.06896551724137931,-0.6338513837952121,0.6155128066771618,-0.30046435010946804,-0.36620324159987805,-0.2685134192527256,-0.6128055779789161
Lithuania,32,19510,2794184,698.2360503,0.16401845199999998,25,1,0.03125,-0.6338513837952121,-0.14710440501349667,-0.4135837672914442,-0.36857911820518885,-0.27259843582505683,-0.6060253728289058
Lithuania,18,28269,2794184,1011.708606,0.063673989,26,2,0.1111111111111111,-0.6338513837952121,0.10188967384655086,-0.37665034293922706,-0.3698584363772792,-0.27123676363427973,-0.6235384306636886
Lithuania,18,24397,2794184,873.1350548,0.07377956299999999,27,1,0.05555555555555555,-0.6338513837952121,-0.008180547957589131,-0.39297711758151327,-0.3698584363772792,-0.27259843582505683,-0.6217747110061758
Lithuania,34,16169,2794184,578.6662582,0.21027892899999998,28,0,0.0,-0.6338513837952121,-0.24207976952967933,-0.4276715136963714,-0.36839635846631874,-0.2739601080158339,-0.5979515600350136
Lithuania,50,17259,2794184,617.6758581,0.28970392300000003,29,1,0.02,-0.6338513837952121,-0.21109409241957466,-0.423075391702546,-0.3669342805553583,-0.27259843582505683,-0.5840895643467284
Lithuania,86,20941,2794184,749.449571,0.41067761799999997,30,0,0.0,-0.6338513837952121,-0.10642504351915173,-0.4075497759399174,-0.36364460525569725,-0.2739601080158339,-0.5629760992517746
Lithuania,92,37322,2794184,1335.703017,0.246503403,31,0,0.0,-0.6338513837952121,0.3592413572901061,-0.3384772306363818,-0.3630963260390871,-0.2739601080158339,-0.5916293247144997
Lithuania,138,25433,2794184,910.2120691,0.542602131,32,1,0.007246376811594203,-0.6338513837952121,0.021270058976385925,-0.3886086933745379,-0.35889285204507576,-0.27259843582505683,-0.5399513945802814
Lithuania,155,25295,2794184,905.2732390000001,0.612769322,33,0,0.0,-0.6338513837952121,0.017347101674271607,-0.3891905877187103,-0.35733939426468025,-0.2739601080158339,-0.5277051575947164
Lithuania,208,9796,2794184,350.5853587,2.123315639,34,3,0.014423076923076924,-0.6338513837952121,-0.42324648554332484,-0.45454406917036155,-0.35249626118462374,-0.2698750914435027,-0.26407043156365145
Lithuania,245,48990,2794184,1753.28468,0.5001020620000001,35,2,0.00816326530612245,-0.6338513837952121,0.6909302392572996,-0.28927764217403795,-0.34911520601552765,-0.27123676363427973,-0.5473689056628736
Lithuania,201,29219,2794184,1045.707799,0.687908553,36,0,0.0,-0.6338513837952121,0.1288955395565996,-0.37264454854093887,-0.3531359202706689,-0.2739601080158339,-0.5145911535049829
Lithuania,368,58310,2794184,2086.834654,0.6311095870000001,38,1,0.002717391304347826,-0.6338513837952121,0.955871992593452,-0.2499786908139896,-0.3378754820750191,-0.27259843582505683,-0.524504242346904
Lithuania,631,33230,2794184,1189.255969,1.8988865480000001,39,2,0.003169572107765452,-0.6338513837952121,0.24291714595011749,-0.3557316629287979,-0.31384257641360647,-0.27123676363427973,-0.3032399037296518
Lithuania,786,38182,2794184,1366.481234,2.058561626,40,5,0.006361323155216285,-0.6338513837952121,0.38368877270660556,-0.33485093254951037,-0.299678696651177,-0.2671517470619485,-0.2753719098993647
Lithuania,882,19599,2794184,701.4212378,4.500229603999999,41,9,0.01020408163265306,-0.6338513837952121,-0.14457438184834903,-0.41320848760570983,-0.2909062291854142,-0.26170505829884017,0.15077091087642103
Luxembourg,1,17,613894,2.769207713,5.882352941000001,9,0,0.0,-0.7295082580559892,-0.699519991956873,-0.4957784517186355,-0.3714118941576747,-0.2739601080158339,0.39199205265166964
Luxembourg,2,24,613894,3.909469713,8.333333332999999,10,0,0.0,-0.7295082580559892,-0.6986142715638545,-0.4957489353388586,-0.3713205142882397,-0.2739601080158339,0.8197601633546476
Luxembourg,35,534,613894,86.98570111,6.554307116,11,1,0.02857142857142857,-0.7295082580559892,-0.6326260715261559,-0.4935984562408302,-0.3683049785968837,-0.27259843582505683,0.5092678043700164
Luxembourg,632,4173,613894,679.7590464,15.14497963,12,7,0.011075949367088608,-0.7295082580559892,-0.16178085589418217,-0.47825415538254523,-0.31375119654417144,-0.26442840268039436,2.0085926308665414
Luxembourg,1161,9665,613894,1574.3760320000001,12.01241593,13,10,0.008613264427217916,-0.7295082580559892,0.5488214861979438,-0.4550964471347571,-0.26541124561304114,-0.26034338610806307,1.4618682017444127
Luxembourg,898,7121,613894,1159.972243,12.610588400000001,14,13,0.014476614699331848,-0.7295082580559892,0.219656818216872,-0.46582354287080463,-0.2894441512744538,-0.25625836953573183,1.5662668775565995
Luxembourg,541,5073,613894,826.3641606000001,10.664301199999999,15,31,0.05730129390018484,-0.7295082580559892,-0.04533109114560232,-0.47445919226837746,-0.3220667646627591,-0.23174827010174437,1.2265825613756682
Luxembourg,267,5008,613894,815.7760134,5.331469649,16,10,0.03745318352059925,-0.7295082580559892,-0.05374135198330606,-0.47473327293773404,-0.347104848887957,-0.26034338610806307,0.2958467281905519
Luxembourg,174,5663,613894,922.4719577,3.072576373,17,13,0.07471264367816093,-0.7295082580559892,0.031008199089057314,-0.47197138311575637,-0.3556031767454147,-0.25625836953573183,-0.09839653548798567
Luxembourg,101,8662,613894,1410.992777,1.166012468,18,7,0.06930693069306931,-0.7295082580559892,0.4190446928546237,-0.45932572269421296,-0.36227390721417185,-0.26442840268039436,-0.4311479692564296
Luxembourg,65,7325,613894,1193.202735,0.8873720140000001,19,9,0.13846153846153847,-0.7295082580559892,0.2460520977880916,-0.46496335123159327,-0.36556358251383286,-0.26170505829884017,-0.4797789174933261
Luxembourg,53,7381,613894,1202.3248310000001,0.718059883,20,3,0.05660377358490566,-0.7295082580559892,0.2532978609322396,-0.46472722019337837,-0.36666014094705324,-0.2698750914435027,-0.509328860297179
Luxembourg,60,6868,613894,1118.759916,0.873616773,21,5,0.08333333333333333,-0.7295082580559892,0.18692149510021405,-0.466890349168454,-0.366020481861008,-0.2671517470619485,-0.48217961130305204
Luxembourg,26,9892,613894,1611.3531,0.262838658,22,1,0.038461538461538464,-0.7295082580559892,0.5781927048842032,-0.4541392731048503,-0.369127397421799,-0.27259843582505683,-0.5887783426372831
Luxembourg,19,10629,613894,1731.4063989999997,0.17875623300000001,23,0,0.0,-0.7295082580559892,0.6735521232928201,-0.45103161997691515,-0.3697670565078442,-0.2739601080158339,-0.6034531969131368
Luxembourg,28,23352,613894,3803.9140310000003,0.119904077,24,0,0.0,-0.7295082580559892,2.319763631690773,-0.39738349141963025,-0.36894463768292896,-0.2739601080158339,-0.6137246277516243
Luxembourg,42,34729,613894,5657.165569,0.120936393,25,0,0.0,-0.7295082580559892,3.791818046693191,-0.34941094103086734,-0.36766531951083853,-0.2739601080158339,-0.6135444582707057
Luxembourg,112,28763,613894,4685.336556,0.389389146,26,0,0.0,-0.7295082580559892,3.0198854946997593,-0.3745673298521172,-0.3612687286503865,-0.2739601080158339,-0.5666915632664672
Luxembourg,259,56943,613894,9275.705578000001,0.45484080600000004,27,0,0.0,-0.7295082580559892,6.666057019056228,-0.2557428181218422,-0.3478358878434373,-0.2739601080158339,-0.555268325025982
Luxembourg,366,59370,613894,9671.050703,0.616472966,28,0,0.0,-0.7295082580559892,6.98008321829197,-0.24550906759063645,-0.33805824181388916,-0.2739601080158339,-0.5270587628696637
Luxembourg,567,79481,613894,12947.02343,0.71337804,29,1,0.001763668430335097,-0.7295082580559892,9.582217908228408,-0.16070850849171664,-0.31969088805744833,-0.27259843582505683,-0.5101459794961963
Luxembourg,780,65595,613894,10685.06941,1.1891150240000001,30,1,0.001282051282051282,-0.7295082580559892,7.785527424827086,-0.2192605727176428,-0.3002269758677872,-0.27259843582505683,-0.4271158942692994
Luxembourg,506,54552,613894,8886.224658,0.92755536,31,2,0.003952569169960474,-0.7295082580559892,6.356688810753571,-0.2658247701284812,-0.3252650600929851,-0.27123676363427973,-0.47276574266081844
Luxembourg,418,43117,613894,7023.525234000001,0.969455203,32,5,0.011961722488038277,-0.7295082580559892,4.877129854671022,-0.3140418848068238,-0.33330648860326767,-0.2671517470619485,-0.46545298865537493
Luxembourg,326,32810,613894,5344.570887,0.9935995120000001,33,4,0.012269938650306749,-0.7295082580559892,3.5435212708324406,-0.3575026457154095,-0.34171343659129033,-0.2685134192527256,-0.46123909715348044
Luxembourg,265,36864,613894,6004.945479,0.718858507,34,1,0.0037735849056603774,-0.7295082580559892,4.068062766563831,-0.34040844519892494,-0.34728760862682706,-0.27259843582505683,-0.5091894769382762
Luxembourg,261,37886,613894,6171.423731,0.6889088320000001,35,0,0.0,-0.7295082580559892,4.200297943944531,-0.33609905375150334,-0.3476531281045672,-0.2739601080158339,-0.5144165754221053
Luxembourg,274,47868,613894,7797.4373430000005,0.572407454,36,0,0.0,-0.7295082580559892,5.491855224388903,-0.29400869618970044,-0.3464651898019118,-0.2739601080158339,-0.5347494897628389
Luxembourg,305,50991,613894,8306.157089,0.598144771,37,0,0.0,-0.7295082580559892,5.895935907848834,-0.2808401741835383,-0.34363241384942594,-0.2739601080158339,-0.5302575715477487
Luxembourg,559,40638,613894,6619.709592,1.375559821,38,0,0.0,-0.7295082580559892,4.556375447368792,-0.3244948998735148,-0.3204219270129286,-0.2739601080158339,-0.394575797733476
Luxembourg,593,36818,613894,5997.452329,1.6106252380000001,39,0,0.0,-0.7295082580559892,4.062110889922369,-0.3406024099803157,-0.3173150114521376,-0.2739601080158339,-0.3535499740875976
Luxembourg,398,38634,613894,6293.268871,1.03018067,40,1,0.002512562814070352,-0.7295082580559892,4.297080637823827,-0.33294501774106167,-0.33513408599196826,-0.27259843582505683,-0.454854609992317
Luxembourg,651,39612,613894,6452.579761,1.643441381,41,5,0.007680491551459293,-0.7295082580559892,4.423622714910431,-0.32882115782366605,-0.31201497902490594,-0.2671517470619485,-0.34782259269463023
Malta,1,269,493559,54.502095999999995,0.37174721200000005,10,0,0.0,-0.7347877713153128,-0.6584280921029065,-0.4947158620466685,-0.3714118941576747,-0.2739601080158339,-0.5697705992314055
Malta,17,918,493559,185.99600049999998,1.8518518519999998,11,0,0.0,-0.7347877713153128,-0.5539812975387834,-0.4919792719787853,-0.36994981624671425,-0.2739601080158339,-0.3114488404927041
